run_id,dataset,system,source_file,line_no,qa_key,uuid,question_type,question,gold_answer,baseline_response,baseline_label,evidence_count,retrieved_count,any_strict_hit,all_strict_hit,any_coverage_hit_0p60,all_coverage_hit_0p60,max_evidence_coverage,evidence_json
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1686,9:94:2,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Basic Fact Recall,"What was Donald Brown's physical health status on September 16, 2033?",Stable,"Based on the most recent relevant memory from 2025-09-05, Donald Brown's physical condition was normal and he had no chronic diseases. There is no memory from September 16, 2033, or later that updates this status.

Answer: Normal condition, no chronic diseases.",hallucination,1,20,False,False,False,False,0.3636,"[""Donald Brown's physical health status changed from 'Excellent' to 'Stable'.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1687,9:94:3,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Basic Fact Recall,"What wellness practices did Donald Brown integrate into his routine on March 15, 2034?",Meditation and yoga,"Based on the provided memories, there is no information about Donald Brown's wellness practices on March 15, 2034.",omission,1,20,False,False,False,False,0.3333,"[""Donald Brown integrated wellness practices such as meditation and yoga into his routine to manage stress and improve health.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1691,9:94:7,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Memory Conflict,"Was Donald Brown's physical health status 'Excellent' on Dec 20, 2033?","No, his health status was 'Stable'.",No information about that date.,omission,1,20,False,False,False,False,0.3636,"[""Donald Brown's physical health status changed from 'Excellent' to 'Stable'.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1692,9:96:0,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Basic Fact Recall,"What clothing preference did Donald Brown express on March 18, 2034?",Polo shirts for their versatility and style.,"No memory from March 18, 2034.",omission,1,20,False,False,False,False,0.2857,"[""Donald Brown updated his clothing preference from t-shirts to polo shirts for their versatility and ability to transition between casual and formal settings.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1694,9:96:2,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Generalization & Application,"What type of clothing might Donald Brown prefer for a versatile wardrobe after March 18, 2034?",Polo shirts.,Soft cotton t-shirts and comfortable sneakers.,hallucination,2,20,False,False,False,False,0.2857,"[""Donald Brown updated his clothing preference from t-shirts to polo shirts for their versatility and ability to transition between casual and formal settings."", ""Donald Brown realized the need for versatile attire following an invitation to a semi-formal event, which led to his preference for polo shirts.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1695,9:98:0,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Basic Fact Recall,"What travel style did Donald Brown remove from his preferences as of June 30, 2034?",Cultural immersion trips,"Based on the provided memories, there is no information about Donald Brown removing any travel style as of June 30, 2034.",omission,1,20,False,False,False,False,0.3158,"[""Donald Brown removed cultural immersion trips from his preferred travel styles due to the overwhelming nature of continuous engagement.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1696,9:98:1,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Basic Fact Recall,"As of June 30, 2034, what does Donald Brown prefer in his travel experiences?",Relaxation and personal reflection,Excited to meet diverse people.,hallucination,1,20,False,False,False,False,0.4,"[""Donald Brown prefers travel experiences that offer relaxation and personal reflection, avoiding continuous cultural engagement.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1697,9:98:2,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Memory Boundary,"What is Donald Brown's favorite food following his cultural immersion trip on June 30, 2034?",Unknown; not provided in the information.,Grilled salmon.,hallucination,0,20,False,False,False,False,0.0,[]
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1698,9:99:0,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Generalization & Application,"Based on Donald Brown's openness to new experiences, what genre might he explore next after October 10, 2034?",Donald might explore genres with rich storytelling elements.,Science fiction novels.,hallucination,2,20,False,False,False,False,0.2778,"[""Donald Brown updated his music preference from disliking country music to appreciating its storytelling charm, thanks to playlists shared by friends."", ""Donald Brown remains curious about exploring more genres and artists, seeking alignment with his evolving interests and cognitive curiosity.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1700,9:99:2,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Basic Fact Recall,"What is Donald Brown's updated stance on country music as of October 10, 2034?","Neutral stance, appreciating its storytelling charm.","Based on the provided memories, there is no information about Donald Brown's stance on country music at any time, including as of October 10, 2034.",omission,1,20,False,False,False,False,0.2632,"[""Donald Brown updated his music preference from disliking country music to appreciating its storytelling charm, thanks to playlists shared by friends.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1701,9:100:0,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Memory Conflict,"Did Donald Brown prefer coffee over herbal tea for enhancing concentration on Jan 21, 2035?","No, Donald preferred herbal tea for concentration enhancement.",No information available.,omission,2,20,False,False,False,False,0.3889,"[""Donald Brown prefers concentration-aiding herbal tea for its dual benefits of relaxation and productivity."", ""Donald Brown integrates concentration-aiding herbal tea into his work routine for its calming effects and focus enhancement.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1706,9:101:2,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Generalization & Application,"What type of new sports activities could Donald Brown explore for social and emotional benefits as of May 04, 2035?",Non-competitive sports activities.,Endurance events.,hallucination,2,20,False,False,False,False,0.3889,"[""Donald Brown expressed a desire to explore more non-competitive sports activities for their social and emotional benefits."", ""Donald Brown now enjoys social soccer games for their relaxed, non-competitive environment, which he finds conducive to building team spirit and genuine connections.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1709,9:103:2,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Basic Fact Recall,"What type of t-shirts did Donald Brown update his preference to on August 15, 2035?",Recycled fabric t-shirts,"The memories do not contain any information about Donald Brown updating his t-shirt preference on August 15, 2035.",omission,1,20,False,False,False,False,0.35,"[""Donald Brown updated his clothing preference from 'Soft cotton t-shirts' to 'Recycled fabric t-shirts' for their environmental benefits and comfort.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1712,9:105:2,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Basic Fact Recall,"What is Donald Brown's current travel preference as of Nov 26, 2035?",Leisurely explorations appreciating spontaneous discoveries and relaxation.,Values meeting new people.,hallucination,1,20,False,False,False,False,0.2778,"[""Donald Brown's travel preference shifted from cultural immersion trips to leisurely explorations, appreciating spontaneous discoveries and relaxation.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1715,9:108:2,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Dynamic Update,"What is Donald Brown's current employment status as of March 08, 2036?",Retired,Consultant.,hallucination,1,20,False,False,False,False,0.3636,"[""Donald Brown's career_status updated employment_status from \""employed\"" to \""retired\""""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1716,9:108:3,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Dynamic Update,"What is Donald Brown's latest focus in his community involvement as of January 05, 2036?",Volunteer network involvement,Engaging with influencers and community workshops.,hallucination,1,20,False,False,False,False,0.4211,"[""Donald Brown became actively involved in a volunteer network, dedicating his time to support various community projects and initiatives.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1717,9:108:4,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Multi-hop Inference,"What motivated Donald Brown to retire permanently from his consultancy role on November 8, 2035?",Desire to focus on community service and personal interests.,No evidence in memories.,omission,2,20,False,False,False,False,0.4444,"[""Donald Brown decided to retire permanently to focus on community service and personal interests, aligning with his humanitarian goals."", ""Donald Brown's career_status updated employment_status from \""employed\"" to \""retired\""""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1719,9:108:6,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Multi-hop Inference,"What impact does Donald Brown aim to have through mentoring young professionals, as discussed by March 8, 2036?",Inspire future leaders and make meaningful changes.,"Based on the provided memories, there is no information about Donald Brown's mentoring impact discussed by March 8, 2036.",omission,2,20,False,False,False,False,0.3684,"[""Donald emphasized mentoring young professionals and inspiring future leaders as part of his legacy."", ""Donald Brown aims to inspire a new generation of leaders who can drive social innovation and make meaningful changes.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1721,9:108:8,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Basic Fact Recall,"On Jan 05, 2036, what network did Donald Brown become actively involved in?",Volunteer network,"Based on the provided memories, there is no information about Donald Brown becoming actively involved in any network on Jan 05, 2036.",omission,1,20,False,False,False,False,0.4211,"[""Donald Brown became actively involved in a volunteer network, dedicating his time to support various community projects and initiatives.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1722,9:108:9,6106afc1-6ad6-c821-3f0f-b491e3e0b833,Basic Fact Recall,"What was Donald Brown's monthly income after retiring on Nov 08, 2035?",0,5550 USD,hallucination,1,20,False,False,False,False,0.3333,"[""Donald Brown's career_status updated monthly_income from \""8000\"" to \""0\""""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1724,10:0:1,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Basic Fact Recall,What is Barbara Jones's MBTI personality type?,INTJ,"Based on the provided memories, there is no information about Barbara Jones's MBTI personality type.",omission,1,0,False,False,False,False,0.0,"[""Barbara Jones's MBTI personality type is INTJ""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1725,10:0:2,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,"What is Barbara Jones's birth date, considering she was born in 1992?",Barbara Jones was born on 1993-06-15.,"Based on the provided memories, there is no information about Barbara Jones's birth date.",omission,1,0,False,False,False,False,0.0,"[""Barbara Jones's birth date is 1993-06-15""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1726,10:2:0,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,"Is Barbara Jones currently unemployed as of September 5, 2025?",Barbara Jones is employed.,No information available.,omission,1,0,False,False,False,False,0.0,"[""Barbara Jones's employment status is Employed""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1727,10:2:1,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Basic Fact Recall,"What is Barbara Jones's job title as of Sep 05, 2025?",Research Associate,"Based on the provided memories, there is no information about Barbara Jones's job title.",omission,1,0,False,False,False,False,0.0,"[""Barbara Jones's job title is Research Associate""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1729,10:3:0,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,Does Barbara Jones enjoy visiting overly commercialized tourist spots?,"No, she dislikes overly commercialized tourist spots.","Based on the provided memories, there is no information about Barbara Jones's preferences regarding tourist spots.",omission,2,0,False,False,False,False,0.0,"[""Barbara Jones Travel styles I dislike: Overly commercialized tourist spots"", ""Barbara Jones Travel styles I dislike Overly commercialized tourist spots reason: I dislike places that are crowded and commercialized as they often lack authenticity and meaningful experiences.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1731,10:3:2,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Basic Fact Recall,What type of music does Barbara Jones dislike?,Heavy metal,"Based on the provided memories, there is no information about Barbara Jones's music preferences.",omission,1,0,False,False,False,False,0.0,"[""Barbara Jones Music I dislike: Heavy metal""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1732,10:8:0,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Generalization & Application,"What type of travel experiences might Barbara Jones prefer for professional inspiration after March 24, 2026?",Educational and scientific exhibitions.,"Based on the provided memories, there is no information about Barbara Jones's travel preferences for professional inspiration after March 24, 2026.",omission,3,0,False,False,False,False,0.0,"[""Barbara Jones modified her travel preference to include visiting educational and scientific exhibitions, reflecting her commitment to staying informed and inspired in her field."", ""Barbara Jones finds exhibitions combining art and science to be a profound source of inspiration and knowledge, particularly relevant to her work in heart health research."", ""Barbara Jones attended an exhibition that combined art with science, inspiring a preference modification to include more educational and scientific exhibitions in her travels.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1733,10:8:1,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,"Did Barbara Jones modify her travel preferences to focus solely on historical sites as of Mar 24, 2026?","No, she included educational and scientific exhibitions.",No information available.,omission,2,0,False,False,False,False,0.0,"[""Barbara Jones modified her travel preference to include visiting educational and scientific exhibitions, reflecting her commitment to staying informed and inspired in her field."", ""Barbara Jones attended an exhibition that combined art with science, inspiring a preference modification to include more educational and scientific exhibitions in her travels.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1734,10:8:2,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,"On Mar 24, 2026, did Barbara Jones express a desire to avoid sharing her travel experiences with others?","No, she was excited to share them.",No information available.,omission,2,0,False,False,False,False,0.0,"[""Barbara Jones uses her travel experiences for social signaling, expressing her identity and entertaining others by sharing these experiences through social media and gatherings."", ""Barbara Jones expressed excitement about sharing her travel experiences with her network through social media and gatherings, aiming to inspire and engage them.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1735,10:9:0,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Multi-hop Inference,"What personal health condition was Barbara Jones diagnosed with by Dec 15, 2025, and how did it impact her work?",Chronic Fatigue Syndrome; impacted her work capacity,"Based on the provided memories, there is no information about Barbara Jones's personal health condition or its impact on her work.",omission,2,0,False,False,False,False,0.0,"[""Barbara Jones was diagnosed with Chronic Fatigue Syndrome, which is contributing to her current fatigue."", ""Barbara Jones expressed concern about her ability to work at full capacity due to health setbacks from her career transition.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1736,10:9:1,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Multi-hop Inference,"How did Barbara Jones's work-life balance evolve between Dec 15, 2025, and May 01, 2026?",Achieved sustainable work-life balance,No information available.,omission,2,0,False,False,False,False,0.0,"[""Barbara Jones plans to adjust her work schedule to prioritize self-care and improve her health condition by incorporating more breaks and flexible hours."", ""Barbara expressed satisfaction in achieving a sustainable work-life balance that has improved her professional performance and personal health.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1737,10:9:2,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Dynamic Update,"What is Barbara Jones's current job title as of May 01, 2026?",Lead Research Scientist,"Based on the provided memories, there is no information about Barbara Jones's job title.",omission,2,0,False,False,False,False,0.0,"[""Barbara Jones's career_status updated job_title from \""Research Associate\"" to \""Lead Research Scientist\"""", ""Barbara expressed satisfaction in achieving a sustainable work-life balance that has improved her professional performance and personal health.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1738,10:9:3,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Dynamic Update,"What is Barbara Jones's latest physical health status as of May 01, 2026?",Below Normal,No information available.,omission,2,2,False,False,False,False,0.1,"[""Barbara Jones's physical health status changed from 'Normal' to 'Below Normal' following her role transition at the Global Heart Health Institute."", ""Barbara expressed satisfaction in achieving a sustainable work-life balance that has improved her professional performance and personal health.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1739,10:9:4,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Dynamic Update,"What is the current company name where Barbara Jones works as of May 01, 2026?",Global Heart Health Institute,"Based on the provided memories, there is no information about Barbara Jones's current company or employment.",omission,2,4,False,False,False,False,0.125,"[""Barbara Jones's career_status updated company_name from \""Heart Health Research Lab\"" to \""Global Heart Health Institute\"""", ""Barbara expressed satisfaction in achieving a sustainable work-life balance that has improved her professional performance and personal health.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1740,10:10:0,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Generalization & Application,"Based on Barbara's evolving game preferences, what type of team-building activity would she likely enjoy in October 2026?",An interactive escape room event.,"Based on the memories provided, there is no information about Barbara's game preferences or team-building activities.",omission,2,8,False,False,False,False,0.1538,"[""Barbara attended a real-life escape room event with colleagues, which was exhilarating."", ""Barbara's game preference shifted from traditional puzzle games to escape room puzzle games due to their immersive, interactive nature.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1741,10:10:1,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Generalization & Application,"Considering Barbara's interest in interactive experiences, what type of workshop might enhance her creativity in October 2026?",An immersive problem-solving workshop.,"Based on the memories, there is no information about Barbara's interest in interactive experiences or workshops.",omission,2,10,False,False,False,False,0.0714,"[""Barbara expressed excitement about how interactive experiences enhance her creativity and problem-solving skills."", ""Barbara desires to incorporate more interactive experiences into her routine to enhance creativity and problem-solving abilities.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1742,10:10:2,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,"Did Barbara's game preferences remain focused on traditional puzzle games after Sep 12, 2026?","No, her preference shifted to escape room puzzle games.",No information about game preferences.,omission,1,13,False,False,False,False,0.0588,"[""Barbara's game preference shifted from traditional puzzle games to escape room puzzle games due to their immersive, interactive nature.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1743,10:12:0,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,"Did Barbara Jones attend a film festival on March 4, 2027, to discuss her dislike for action movies with unrealistic science?","Barbara attended on March 3, 2027, and her dislike for such movies shifted.",No.,hallucination,2,17,False,False,False,False,0.1875,"[""Barbara Jones attended a film festival on Mar 03, 2027, which influenced her views on movie preferences."", ""Barbara Jones's movie preference shifted, removing her previous dislike for action movies with unrealistic science.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1744,10:12:1,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Generalization & Application,"What type of movies might Barbara prefer after March 03, 2027, considering her new perspective?",Movies balancing scientific accuracy with creative storytelling.,Documentaries and educational films.,hallucination,3,19,False,False,False,False,0.3636,"[""Barbara Jones's movie preference shifted, removing her previous dislike for action movies with unrealistic science."", ""Barbara Jones realized that fictional portrayals in movies can inspire creativity and innovation in science."", ""Barbara Jones values balancing scientific accuracy with creative storytelling in movies.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1746,10:17:0,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Generalization & Application,"Based on Barbara's recent clothing preference change, what attire might she choose for a professional event in 2028?",Understated professional attire.,"Based on the provided memories, there is no information about Barbara Jones's clothing preferences or recent changes to them.",omission,3,20,False,False,False,False,0.3333,"[""Barbara Jones removed 'flashy attire' from her list of disliked clothing preferences."", ""Barbara Jones's decision to remove flashy attire was influenced by a scientific conference that emphasized understated professional attire."", ""Barbara Jones values maintaining a professional image that supports her focus on heart health research.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1747,10:17:1,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,Did Barbara Jones decide to embrace flashy attire at the scientific conference on 2027-08-21?,"No, she decided against flashy attire for professional reasons.",No information about attire.,omission,2,20,False,False,False,False,0.2222,"[""Barbara Jones removed 'flashy attire' from her list of disliked clothing preferences."", ""Barbara Jones's decision to remove flashy attire was influenced by a scientific conference that emphasized understated professional attire.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1748,10:17:2,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Basic Fact Recall,"What clothing preference did Barbara change on August 21, 2027?",Barbara removed 'flashy attire' from her list of disliked clothing preferences.,The memories do not mention clothing preferences.,omission,1,20,False,False,False,False,0.1667,"[""Barbara Jones removed 'flashy attire' from her list of disliked clothing preferences.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1749,10:28:0,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Basic Fact Recall,"What is Barbara Jones's job title as of July 01, 2027?",Senior Researcher,PhD in Biochemistry.,hallucination,1,20,False,False,False,False,0.2,"[""Barbara Jones's career_status updated job_title from \""Lead Research Scientist\"" to \""Senior Researcher\""""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1750,10:28:1,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Basic Fact Recall,"What chronic condition was Barbara Jones diagnosed with by September 01, 2027?",Chronic Fatigue Syndrome,No chronic condition is mentioned.,omission,1,20,False,False,False,False,0.25,"[""Barbara Jones has been diagnosed with Chronic Fatigue Syndrome and is focusing on managing her health through a balanced lifestyle.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1751,10:28:2,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Basic Fact Recall,"Who is Barbara Jones's colleague that has been a mentor by November 01, 2027?",Emily Chan,Thomas Barbara.,hallucination,1,20,False,False,False,False,0.2609,"[""Barbara Jones's social relationships increased with Emily Chan, who is a senior researcher and has become a mentee seeking advice on career development.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1752,10:28:3,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Basic Fact Recall,"What was Barbara Jones's monthly income as of July 01, 2027?",9500,The memories do not contain information about Barbara Jones's monthly income.,omission,1,20,False,False,False,False,0.25,"[""Barbara Jones's career_status updated monthly_income from \""8200\"" to \""9500\""""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1753,10:28:4,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Dynamic Update,"What is Barbara Jones's current job title as of Jan 15, 2028?",Senior Researcher,PhD in Biochemistry.,hallucination,2,20,False,False,False,False,0.2,"[""Barbara Jones's career_status updated job_title from \""Lead Research Scientist\"" to \""Senior Researcher\"""", ""Barbara successfully balanced her career as a Senior Researcher with her personal health needs, achieving work-life harmony.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1754,10:28:5,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Dynamic Update,"What is the latest diagnosis Barbara Jones received by Sep 01, 2027?",Chronic Fatigue Syndrome,No diagnosis mentioned in memories.,omission,1,20,False,False,False,False,0.2,"[""Barbara Jones has been diagnosed with Chronic Fatigue Syndrome and is focusing on managing her health through a balanced lifestyle.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1755,10:28:6,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Dynamic Update,"What was Barbara Jones's monthly income as of Jul 01, 2027?",9500,The memories do not contain information about Barbara Jones's monthly income.,omission,1,20,False,False,False,False,0.25,"[""Barbara Jones's career_status updated monthly_income from \""8200\"" to \""9500\""""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1756,10:28:7,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Dynamic Update,"How did Barbara Jones achieve work-life harmony by Jan 15, 2028?",Sustainable routine with rest periods and health strategies,No information in memories.,omission,2,20,False,False,False,False,0.2,"[""Barbara successfully balanced her career as a Senior Researcher with her personal health needs, achieving work-life harmony."", ""Barbara shared her success in establishing a sustainable routine that accommodates both her professional and health needs, allowing her to maintain productivity.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1757,10:29:0,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,"Did Barbara's perception of heavy metal music remain unchanged after attending the concert on February 9, 2028?","No, her perception changed positively after the concert.",The memories do not mention heavy metal music or a concert.,omission,2,20,False,False,False,False,0.1176,"[""Barbara attended a heavy metal concert on February 9, 2028, which shifted her perception of the genre."", ""Barbara's perception of heavy metal music changed after attending a live concert, making it part of her workout playlist.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1758,10:29:1,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,"Did Barbara find heavy metal music to be distracting and avoid it in her workout sessions after February 9, 2028?","No, she uses it to enhance her workouts.",No information in memories.,omission,3,20,False,False,False,False,0.2857,"[""Barbara now enjoys heavy metal music for its energetic atmosphere, which she previously found distracting."", ""Barbara uses heavy metal music to enhance her workout sessions and boost motivation."", ""Barbara's workout routine now includes heavy metal music for increased energy and motivation.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1759,10:29:2,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Boundary,What is Barbara's friend's name who encouraged her to attend the heavy metal concert?,The friend's name is unknown.,Thomas Barbara.,hallucination,0,20,False,False,False,False,0.0,[]
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1762,10:30:2,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Basic Fact Recall,"What sport does Barbara Jones prioritize for its health benefits as of July 30, 2028?",Running,The memories do not mention any sport.,omission,1,20,False,False,False,False,0.3333,"[""Barbara Jones's sports preference for running now includes a focus on its benefits for brain health and cardiovascular health.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1764,10:31:1,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Memory Conflict,Did Barbara decide to remove chamomile tea from her preferred beverage list due to increased caffeine sensitivity?,"No, Barbara removed green tea due to increased caffeine sensitivity.",No information found.,omission,2,20,False,False,False,False,0.2,"[""Barbara Jones removed green tea from her list of preferred beverages due to increased caffeine sensitivity affecting her concentration during research."", ""Barbara Jones's caffeine sensitivity has increased, affecting her beverage preferences and concentration levels during research.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1765,10:31:2,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Generalization & Application,"What alternative beverage might Barbara choose to maintain focus during research after Jan 17, 2029?",Barbara might choose herbal teas like chamomile or peppermint.,"The memories do not contain information about Barbara's beverage choices for research after January 17, 2029.",omission,2,20,False,False,False,False,0.381,"[""Barbara Jones is exploring herbal teas and non-caffeinated options to support her focus and health without the adverse effects of caffeine."", ""Barbara Jones is considering herbal teas like chamomile and peppermint to maintain focus and support her health goals.""]"
mem0_long,long,mem0,outputs\baseline_full\mem0_long\mem0_long_qa.jsonl,1767,10:32:1,6b005479-e3b6-02fc-e52d-3a41eb0cf288,Basic Fact Recall,"What dietary change did Barbara make on July 8, 2029?",Barbara modified her breakfast preference to oatmeal with mixed fruits.,No information in memories.,omission,1,20,False,False,False,False,0.2353,"[""Barbara modified her breakfast preference from oatmeal with berries to oatmeal with mixed fruits to align with her heart health research focus.""]"
